video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions,nsi_text,coarse_template,fine_template
cNqM6M1Dbg4,186.86,188.39,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=186,- [Jared] Your knife skills,1,0,0,1,0,0,0,0,Jared,VERB,VBD
cNqM6M1Dbg4,195.391,196.87,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=195,- [Ryan] Devin!,1,0,0,1,0,0,0,0,Ryan,PROPN,NNP
cNqM6M1Dbg4,201.513,202.51,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=201,(popping),1,0,1,0,0,0,0,0,popping,VERB,VBG
cNqM6M1Dbg4,315.501,316.886,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=315,(slapping leaves),1,0,1,0,0,0,0,0,slapping leaves,NOUN + VERB,NN + VBZ
cNqM6M1Dbg4,370.23,372.48,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=370,(coughing),1,0,1,0,0,0,0,0,coughing,VERB,VBG
cNqM6M1Dbg4,446.486,447.319,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=446,(snorting and laughing),1,0,1,0,0,0,0,0,snorting and laughing,VERB + CCONJ + VERB,VBG + CC + VBG
cNqM6M1Dbg4,448.961,449.794,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=448,- [Camera Man] It's dumb.,1,0,0,1,0,0,0,0,Camera Man,NOUN + NOUN,NN + NN
cNqM6M1Dbg4,476.776,477.609,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=476,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,481.7,483.76,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=481,- What a little dweeb. (laughing),1,0,0,1,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,509.577,510.627,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=509,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,559.052,559.885,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=559,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,562.448,563.706,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=562,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,571.23,572.063,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=571,- [Camera Man] He definitely looks like,1,0,0,1,0,0,0,0,Camera Man,NOUN + NOUN,NN + NN
cNqM6M1Dbg4,590.1,592.823,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=590,which I think is just (kissing) beautiful.,1,0,1,0,0,0,0,0,kissing,VERB,VBG
cNqM6M1Dbg4,601.12,602.91,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=601,"- [Camera Man] There's always pasta,",1,0,0,1,0,0,0,0,Camera Man,NOUN + NOUN,NN + NN
cNqM6M1Dbg4,616.723,618.09,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=616,"(laughing) I didn't need you to touch it,",1,0,0,1,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,669.84,670.673,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=669,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,749.97,753.06,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=749,"Oh okay, so (laughing) did",1,0,0,1,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,770.187,771.02,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=770,(spitting),1,0,1,0,0,0,0,0,spitting,VERB,VBG
cNqM6M1Dbg4,779.324,781.87,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=779,"- (snorts) So Jared, you",1,0,1,0,0,0,0,0,snorts,NOUN,NNS
cNqM6M1Dbg4,802.42,803.63,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=802,- It looks the (laughing) same.,1,0,0,1,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,863.803,864.96,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=863,"- [Ryan] Oh for sure,",1,0,0,1,0,0,0,0,Ryan,PROPN,NNP
cNqM6M1Dbg4,883.81,885.733,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=883,- [Ryan] You guys should feed each other.,1,0,0,1,0,0,0,0,Ryan,PROPN,NNP
cNqM6M1Dbg4,891.575,893.825,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=891,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
cNqM6M1Dbg4,895.64,897.13,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=895,- [Ryan] Now that's true love.,1,0,0,1,0,0,0,0,Ryan,PROPN,NNP
cNqM6M1Dbg4,922.66,923.51,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=922,- [Jared] Oh yes.,1,0,0,1,0,0,0,0,Jared,VERB,VBD
cNqM6M1Dbg4,929.871,933.371,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=929,(camera shutter clicking),1,0,1,0,0,0,0,0,camera shutter clicking,NOUN + NOUN + NOUN,NN + NN + NN
cOYnKzfAwGk,466.219,466.675,https://www.youtube.com/watch?v=cOYnKzfAwGk&t=466,[LAUGHTER],1,0,1,0,0,0,0,0,LAUGHTER,NOUN,NN
CpYgDTimaKs,5.905,7.607,https://www.youtube.com/watch?v=CpYgDTimaKs&t=5,(laughter),1,0,1,0,0,0,0,0,laughter,NOUN,NN
CpYgDTimaKs,114.68,116.649,https://www.youtube.com/watch?v=CpYgDTimaKs&t=114,(cheers and applause),1,0,1,0,0,0,0,0,cheers and applause,NOUN + CCONJ + NOUN,NNS + CC + NN
CpYgDTimaKs,136.268,138.871,https://www.youtube.com/watch?v=CpYgDTimaKs&t=136,(crying):,1,0,1,0,0,0,0,0,crying,VERB,VBG
CpYgDTimaKs,138.904,140.873,https://www.youtube.com/watch?v=CpYgDTimaKs&t=138,(laughter),1,0,1,0,0,0,0,0,laughter,NOUN,NN
CpYgDTimaKs,146.078,148.047,https://www.youtube.com/watch?v=CpYgDTimaKs&t=146,"(laughter, applause)",1,0,1,0,0,0,0,0,"laughter, applause",NOUN + NOUN,NN + NN
CpYgDTimaKs,271.804,273.773,https://www.youtube.com/watch?v=CpYgDTimaKs&t=271,(cheers and applause),1,0,1,0,0,0,0,0,cheers and applause,NOUN + CCONJ + NOUN,NNS + CC + NN
CpYgDTimaKs,306.672,308.674,https://www.youtube.com/watch?v=CpYgDTimaKs&t=306,(cheers and applause),1,0,1,0,0,0,0,0,cheers and applause,NOUN + CCONJ + NOUN,NNS + CC + NN
CpYgDTimaKs,358.157,360.86,https://www.youtube.com/watch?v=CpYgDTimaKs&t=358,"(chuckles): Trevor,",1,0,1,0,0,0,0,0,chuckles,NOUN,NNS
CpYgDTimaKs,384.75,386.719,https://www.youtube.com/watch?v=CpYgDTimaKs&t=384,(laughter),1,0,1,0,0,0,0,0,laughter,NOUN,NN
CpYgDTimaKs,455.387,457.49,https://www.youtube.com/watch?v=CpYgDTimaKs&t=455,(cheering and applause),1,0,1,0,0,0,0,0,cheering and applause,VERB + CCONJ + NOUN,VBG + CC + NN
CpYgDTimaKs,478.343,480.312,https://www.youtube.com/watch?v=CpYgDTimaKs&t=478,(cheering and applause),1,0,1,0,0,0,0,0,cheering and applause,VERB + CCONJ + NOUN,VBG + CC + NN
CU8qwXYH83c,44.677,47.047,https://www.youtube.com/watch?v=CU8qwXYH83c&t=44,but I'm literally like [screams],1,0,1,0,0,0,0,0,screams,VERB,VBZ
CU8qwXYH83c,144.177,147.08,https://www.youtube.com/watch?v=CU8qwXYH83c&t=144,[ Cheers and applause ],1,0,1,0,0,0,0,0,Cheers and applause,NOUN + CCONJ + NOUN,NNS + CC + NN
CYj8FOSSj9Q,52.205,53.95,https://www.youtube.com/watch?v=CYj8FOSSj9Q&t=52,"FEEDS OUR NARRATIVE, [BLEEP] IT.",1,0,1,0,0,0,0,0,BLEEP,ADJ,JJ
CyykFX0uPJU,43.609,45.678,https://www.youtube.com/watch?v=CyykFX0uPJU&t=43,"[ Laughs ] Oh, man.",1,0,1,0,0,0,0,0,Laughs,NOUN,NNS
CyykFX0uPJU,57.09,58.891,https://www.youtube.com/watch?v=CyykFX0uPJU&t=57,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,72.705,75.207,https://www.youtube.com/watch?v=CyykFX0uPJU&t=72,-[ Laughs ],1,0,1,0,0,0,0,0,Laughs,NOUN,NNS
CyykFX0uPJU,83.516,84.917,https://www.youtube.com/watch?v=CyykFX0uPJU&t=83,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,87.987,89.556,https://www.youtube.com/watch?v=CyykFX0uPJU&t=87,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,107.14,109.809,https://www.youtube.com/watch?v=CyykFX0uPJU&t=107,[ Cheers and applause ],1,0,1,0,0,0,0,0,Cheers and applause,NOUN + CCONJ + NOUN,NNS + CC + NN
CyykFX0uPJU,144.877,147.447,https://www.youtube.com/watch?v=CyykFX0uPJU&t=144,[ Whispering ],1,0,0,1,0,0,0,0,Whispering,NOUN,NN
CyykFX0uPJU,147.447,150.116,https://www.youtube.com/watch?v=CyykFX0uPJU&t=147,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,177.176,179.144,https://www.youtube.com/watch?v=CyykFX0uPJU&t=177,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,179.144,183.182,https://www.youtube.com/watch?v=CyykFX0uPJU&t=179,[ Normal voice ] What?!,1,0,0,1,0,0,0,0,Normal voice,ADJ + NOUN,JJ + NN
CyykFX0uPJU,187.72,191.757,https://www.youtube.com/watch?v=CyykFX0uPJU&t=187,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,195.495,197.73,https://www.youtube.com/watch?v=CyykFX0uPJU&t=195,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,208.107,209.709,https://www.youtube.com/watch?v=CyykFX0uPJU&t=208,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
CyykFX0uPJU,217.316,219.319,https://www.youtube.com/watch?v=CyykFX0uPJU&t=217,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,778,779.267,https://www.youtube.com/watch?v=czkmIKZsnqM&t=778,[ Chime plays ],1,1,1,0,0,0,0,0,Chime plays,NOUN + VERB,NN + VBZ
czkmIKZsnqM,31.067,32.634,https://www.youtube.com/watch?v=czkmIKZsnqM&t=31,[ Clears throat ],1,0,1,0,0,0,0,0,Clears throat,VERB + NOUN,VBZ + NN
czkmIKZsnqM,32.634,34.701,https://www.youtube.com/watch?v=czkmIKZsnqM&t=32,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,44.133,46.701,https://www.youtube.com/watch?v=czkmIKZsnqM&t=44,[ Cheers and applause ],1,0,1,0,0,0,0,0,Cheers and applause,NOUN + CCONJ + NOUN,NNS + CC + NN
czkmIKZsnqM,79.767,81.834,https://www.youtube.com/watch?v=czkmIKZsnqM&t=79,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,123.4,124.767,https://www.youtube.com/watch?v=czkmIKZsnqM&t=123,[ Siren blaring ],1,0,1,0,0,0,0,0,Siren blaring,PROPN + NOUN,NNP + NN
czkmIKZsnqM,141.3,143.067,https://www.youtube.com/watch?v=czkmIKZsnqM&t=141,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,163.3,165.367,https://www.youtube.com/watch?v=czkmIKZsnqM&t=163,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,275.234,276.901,https://www.youtube.com/watch?v=czkmIKZsnqM&t=275,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,542.467,544.4,https://www.youtube.com/watch?v=czkmIKZsnqM&t=542,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,636.033,637.834,https://www.youtube.com/watch?v=czkmIKZsnqM&t=636,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,641.667,643.234,https://www.youtube.com/watch?v=czkmIKZsnqM&t=641,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,687.567,689.434,https://www.youtube.com/watch?v=czkmIKZsnqM&t=687,[bleep] Twitter is like trying,1,0,1,0,0,0,0,0,bleep,ADJ,JJ
czkmIKZsnqM,726.467,730.767,https://www.youtube.com/watch?v=czkmIKZsnqM&t=726,but he'd still [bleep] his pants,1,0,1,0,0,0,0,0,bleep,ADJ,JJ
czkmIKZsnqM,768.534,770.701,https://www.youtube.com/watch?v=czkmIKZsnqM&t=768,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,797.133,799.3,https://www.youtube.com/watch?v=czkmIKZsnqM&t=797,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
czkmIKZsnqM,822.501,825,https://www.youtube.com/watch?v=czkmIKZsnqM&t=822,[ Laughter ],1,0,1,0,0,0,0,0,Laughter,NOUN,NN
d8HGAj5M-pI,460.777,461.307,https://www.youtube.com/watch?v=d8HGAj5M-pI&t=460,[LAUGHTER],1,0,1,0,0,0,0,0,LAUGHTER,NOUN,NN
d8L73IGn7y4,15.216,17.94,https://www.youtube.com/watch?v=d8L73IGn7y4&t=15,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,21.996,23.45,https://www.youtube.com/watch?v=d8L73IGn7y4&t=21,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,29.488,31.262,https://www.youtube.com/watch?v=d8L73IGn7y4&t=29,(dinging),1,0,1,0,0,0,0,0,dinging,VERB,VBG
d8L73IGn7y4,31.262,33.512,https://www.youtube.com/watch?v=d8L73IGn7y4&t=31,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,57.475,61.72,https://www.youtube.com/watch?v=d8L73IGn7y4&t=57,(mouthing footstep sounds),1,0,1,0,0,0,0,0,mouthing footstep sounds,VERB + NOUN + VERB,VBG + NN + VBZ
d8L73IGn7y4,170.278,171.504,https://www.youtube.com/watch?v=d8L73IGn7y4&t=170,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,183.947,185.294,https://www.youtube.com/watch?v=d8L73IGn7y4&t=183,(chuckling),1,0,1,0,0,0,0,0,chuckling,VERB,VBG
d8L73IGn7y4,191.94,193.41,https://www.youtube.com/watch?v=d8L73IGn7y4&t=191,(hand thumping),1,0,1,0,0,0,0,0,hand thumping,NOUN + VERB,NN + VBG
d8L73IGn7y4,223.357,224.92,https://www.youtube.com/watch?v=d8L73IGn7y4&t=223,(zipping),1,0,1,0,0,0,0,0,zipping,VERB,VBG
d8L73IGn7y4,226.611,227.46,https://www.youtube.com/watch?v=d8L73IGn7y4&t=226,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,239.326,241.48,https://www.youtube.com/watch?v=d8L73IGn7y4&t=239,(dinging),1,0,1,0,0,0,0,0,dinging,VERB,VBG
d8L73IGn7y4,243.997,245.61,https://www.youtube.com/watch?v=d8L73IGn7y4&t=243,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,245.61,247.132,https://www.youtube.com/watch?v=d8L73IGn7y4&t=245,- [Ken] She doesn't watch the videos.,1,0,0,1,0,0,0,0,Ken,PROPN,NNP
d8L73IGn7y4,247.132,249.382,https://www.youtube.com/watch?v=d8L73IGn7y4&t=247,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,250.488,253.13,https://www.youtube.com/watch?v=d8L73IGn7y4&t=250,(dinging),1,0,1,0,0,0,0,0,dinging,VERB,VBG
d8L73IGn7y4,265.845,267.63,https://www.youtube.com/watch?v=d8L73IGn7y4&t=265,(dinging),1,0,1,0,0,0,0,0,dinging,VERB,VBG
d8L73IGn7y4,269.887,270.72,https://www.youtube.com/watch?v=d8L73IGn7y4&t=269,(dinging),1,0,1,0,0,0,0,0,dinging,VERB,VBG
d8L73IGn7y4,270.72,271.56,https://www.youtube.com/watch?v=d8L73IGn7y4&t=270,(quacking),1,0,1,0,0,0,0,0,quacking,VERB,VBG
d8L73IGn7y4,278.12,279.609,https://www.youtube.com/watch?v=d8L73IGn7y4&t=278,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,294.027,296.44,https://www.youtube.com/watch?v=d8L73IGn7y4&t=294,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,356.549,360.67,https://www.youtube.com/watch?v=d8L73IGn7y4&t=356,(mouthing whooshing sounds),1,0,1,0,0,0,0,0,mouthing whooshing sounds,VERB + NOUN + NOUN,VBG + NN + NNS
d8L73IGn7y4,420.969,423.707,https://www.youtube.com/watch?v=d8L73IGn7y4&t=420,- [Matt] You want me and Ken's résumé?,1,0,0,1,0,0,0,0,Matt,PROPN,NNP
d8L73IGn7y4,423.707,425.9,https://www.youtube.com/watch?v=d8L73IGn7y4&t=423,- (chuckles) I pay more.,1,0,1,0,0,0,0,0,chuckles,NOUN,NNS
d8L73IGn7y4,442.058,443.903,https://www.youtube.com/watch?v=d8L73IGn7y4&t=442,(dinging),1,0,1,0,0,0,0,0,dinging,VERB,VBG
d8L73IGn7y4,443.903,446.46,https://www.youtube.com/watch?v=d8L73IGn7y4&t=443,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
d8L73IGn7y4,457.512,459.762,https://www.youtube.com/watch?v=d8L73IGn7y4&t=457,(laughing),1,0,1,0,0,0,0,0,laughing,VERB,VBG
DcMexOinKhQ,701.36,707.31,https://www.youtube.com/watch?v=DcMexOinKhQ&t=701,A dog (and a funny-looking dog to boot) and,1,0,0,0,1,0,0,0,and a funny-looking dog to boot,CCONJ + DET + ADV + VERB + NOUN + ADP + NOUN,CC + DT + RB + VBG + NN + IN + NN
DcMexOinKhQ,1786.43,1800,https://www.youtube.com/watch?v=DcMexOinKhQ&t=1786,I'm stuck! [dog bark] Get back! [dog bark],1,0,1,0,0,0,0,0,dog bark dog bark,PROPN + PROPN + PROPN + PROPN,NNP + NNP + NNP + NNP
DdxH5rRFRbg,464.399,469.422,https://www.youtube.com/watch?v=DdxH5rRFRbg&t=464,"Can I say ""[unk] show""? There's too many players here.",1,0,0,0,0,1,0,0,unk,ADV,RB
dEE7OjXeNqQ,64.17,66,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=64,- [David Lynch] I was shocked,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,77.963,79.65,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=77,- [David Lynch] Tap back to the main page,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,108.03,108.863,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=108,- [David Lynch] Let's head back,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,126.75,128.25,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=126,- [David Lynch] I wish we,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,171.48,173.16,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=171,- [David Lynch] In the,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,207.42,208.253,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=207,"- [David Lynch] Let's tap back,",1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,226.493,228.84,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=226,- [David Payette] Android,1,0,0,1,0,0,0,0,David Payette,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,253.53,254.363,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=253,- [David Lynch] Let's head back,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,303,304.027,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=303,- [David Lynch] Let's tap back to the main,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,328.26,329.73,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=328,- [David Lynch] And McAfee isn't cheap.,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,365.61,367.26,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=365,"- [David Lynch] Well,",1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,394.5,395.79,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=394,"- [David Lynch] First, we're",1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,465.03,467.52,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=465,"- [David Lynch] Let's tap on ""auto-delete""",1,0,0,1,0,1,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,476.58,477.6,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=476,- [David Lynch] Tap back in the upper,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,523.59,526.08,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=523,- [David Lynch] Let's tap,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,531.84,532.673,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=531,"- [David Lynch] Let's tap back,",1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,544.68,546.067,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=544,- [David Lynch] We're going,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,579.36,580.807,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=579,- [David Lynch] Let's tap back to the main,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,616.05,617.82,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=616,- [David Lynch] One below,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,663.75,665.25,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=663,- [David Lynch] To view,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,719.13,720.96,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=719,- [David Lynch] Let's tap the,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,727.08,727.913,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=727,- [David Lynch] We're gonna head back,1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,748.62,749.453,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=748,"- [David Lynch] Next, we're gonna tap back",1,0,0,1,0,0,0,0,David Lynch,PROPN + PROPN,NNP + NNP
dEE7OjXeNqQ,808.46,809.94,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=808,(David Payette laughing),1,0,1,0,0,0,0,0,David Payette laughing,PROPN + PROPN + NOUN,NNP + NNP + NN
DfbR7AujMIk,8.848,11.431,https://www.youtube.com/watch?v=DfbR7AujMIk&t=8,(upbeat music),1,1,0,0,0,0,0,0,upbeat music,ADJ + NOUN,JJ + NN
DfbR7AujMIk,1.75,4.77,https://www.youtube.com/watch?v=DfbR7AujMIk&t=1,(Melody speaks in foreign language),1,0,0,1,0,0,0,0,Melody speaks in foreign language,NOUN + VERB + ADP + ADJ + NOUN,NN + VBZ + IN + JJ + NN
DfbR7AujMIk,6.44,8.848,https://www.youtube.com/watch?v=DfbR7AujMIk&t=6,(children giggle),1,0,1,0,0,0,0,0,children giggle,NOUN + VERB,NNS + VBP
DfbR7AujMIk,15.589,16.422,https://www.youtube.com/watch?v=DfbR7AujMIk&t=15,- [Host] Hi.,1,0,0,1,0,0,0,0,Host,NOUN,NN
DfbR7AujMIk,16.422,19.98,https://www.youtube.com/watch?v=DfbR7AujMIk&t=16,(children speak in foreign languages),1,0,0,1,0,0,0,0,children speak in foreign languages,NOUN + VERB + ADP + ADJ + NOUN,NNS + VBP + IN + JJ + NNS
DfbR7AujMIk,19.98,20.97,https://www.youtube.com/watch?v=DfbR7AujMIk&t=19,- [Host] You're excited to be here?,1,0,0,1,0,0,0,0,Host,NOUN,NN
DfbR7AujMIk,22.02,23.216,https://www.youtube.com/watch?v=DfbR7AujMIk&t=22,- [Host	] What are we doing today?,1,0,0,1,0,0,0,0,Host,NOUN,NN
DfbR7AujMIk,25.08,26.97,https://www.youtube.com/watch?v=DfbR7AujMIk&t=25,- [Host] How many languages,1,0,0,1,0,0,0,0,Host,NOUN,NN
DfbR7AujMIk,34.073,37.374,https://www.youtube.com/watch?v=DfbR7AujMIk&t=34,(Melody speaks in foreign language),1,0,0,1,0,0,0,0,Melody speaks in foreign language,NOUN + VERB + ADP + ADJ + NOUN,NN + VBZ + IN + JJ + NN
DfbR7AujMIk,37.374,38.993,https://www.youtube.com/watch?v=DfbR7AujMIk&t=37,(children laugh),1,0,1,0,0,0,0,0,children laugh,NOUN + VERB,NNS + VBP
DfbR7AujMIk,47.16,48.933,https://www.youtube.com/watch?v=DfbR7AujMIk&t=47,- [Host] It's similar to Thai though?,1,0,0,1,0,0,0,0,Host,NOUN,NN
DfbR7AujMIk,70.654,73.17,https://www.youtube.com/watch?v=DfbR7AujMIk&t=70,(children laugh),1,0,1,0,0,0,0,0,children laugh,NOUN + VERB,NNS + VBP
DfbR7AujMIk,74.865,78.24,https://www.youtube.com/watch?v=DfbR7AujMIk&t=74,(Melody speaks in foreign language),1,0,0,1,0,0,0,0,Melody speaks in foreign language,NOUN + VERB + ADP + ADJ + NOUN,NN + VBZ + IN + JJ + NN
DfbR7AujMIk,82.643,84.27,https://www.youtube.com/watch?v=DfbR7AujMIk&t=82,(children laugh),1,0,1,0,0,0,0,0,children laugh,NOUN + VERB,NNS + VBP
DfbR7AujMIk,88.205,90.747,https://www.youtube.com/watch?v=DfbR7AujMIk&t=88,(children laugh),1,0,1,0,0,0,0,0,children laugh,NOUN + VERB,NNS + VBP
DfbR7AujMIk,90.747,91.957,https://www.youtube.com/watch?v=DfbR7AujMIk&t=90,- [Host] Thank you.,1,0,0,1,0,0,0,0,Host,NOUN,NN
DfbR7AujMIk,91.957,95.35,https://www.youtube.com/watch?v=DfbR7AujMIk&t=91,(children clap),1,0,1,0,0,0,0,0,children clap,NOUN + VERB,NNS + VBP
